,user,date,comment
1922,Sanku,27 Apr 2011 15:36 ,"http://rt.com/news/operator-test-drowni ... d-reactor/Fukushima operator starts test-drowning damaged reactorThe reactor is already partially drowned with water about six meters deep. Once TEPCO’s plan is fulfilled, the water will be 18.8 meters high and will completely cover the fuel rods. The operation was conceived specifically for the Fukushima disaster and had never been tried before, reports Itar-Tass news agency.===============http://www.washingtonpost.com/world/in- ... story.htmlNuclear crisis takes high psychic toll in JapanJust more than a month ago, Minamisoma was a city of 70,000. When the March 11 earthquake and tsunami triggered a nuclear emergency at the atomic plant to the south, the city — subdivided, by lines of latitude, into three smaller towns — was at just the distance perfect for maximum confusion. Those who lived in the southernmost strip were required to evacuate. Those in the middle strip were told to stay indoors. Those at the top strip were told they had nothing to fear.  In practice, local officials said, most people in Minamisoma followed their own guidelines, doubtful that the lines between safety and danger had such bold boundaries. "
1923,amit,27 Apr 2011 15:39 ,"^^^^^Aha! The Washington Post story is precisely the kind of journalism Ed Hiserodt commented about in the post above Sanku's.At the end of the day it's not about radiation and risks thereof. It's about the psychic condition created, that is irrational fear of nuclear, in short a sort of social engineering. Even in this report, here's the real empirical evidence of the actual danger posed by radiation in the town:At a radiation screening center, just three of 22,182 have been found with levels that the government considers above the limit. (They were ordered to take a decontamination shower.) Those on the city streets now ride their bikes and keep their skin uncovered.  Why am I not surprised that this particular paragraph was not quoted in the post above?   Mort was right what does a stupid college like MIT know? They don't have a professor or chair on psychic abilities, na? They are definitely hand in glove with the corrupt nuclear industry."
1924,Sanku,27 Apr 2011 22:43 ,"Reality check reduxPower for reactor cooling lackingNuke plants' backups fall way shortKyodohttp://search.japantimes.co.jp/cgi-bin/ ... 426x1.htmlyada yada yada...The company is trying to secure three 1,825-kw power-supply vehicles with the hope of deploying them by around next March, the sources said.blah.....Hokkaido Electric Power Co. has also deployed one 3,200-kw power-supply vehicle at its Tomari power station, but the capacity is not enough to achieve stable shutdown of the reactors and it plans to add a second vehicle within two years, the sources said.yada yada yada....Basically there is no back up and mostly there is going to be no back up for 2 years for most places, at best, if ever.So much so for -- ""safety"""
1925,Amber G.,28 Apr 2011 21:18 ,"chaanakya wrote:US power company abandons reactor construction ...Well why they are not getting convinced by all the arguments put forth by experts and yumbeeai...They want to abandon nuclear power when it is cheapest, safest and cleanest of 'em all......The question is whether others would follow suit??........and to whom Unkil yumbeeai hope to peddle their wares and earn their living.......Only in India one can be insensitive to Public opinion and sensitive to Scamming....Is it one off example??To be fair....not all are scared by scaremongers...thinking people are not always  swayed by all that narebazi.. here is another news item:Palo Verde operating licences renewed 27 April 2011The operating licences of all three units at the Palo Verde nuclear power plant in Arizona have been extended for a further 20 years beyond the original 40-year licence period by the US Nuclear Regulatory Commission (NRC).  Palo Verde (Image: APS) The plant's operator, Arizona Public Service (APS), submitted its licence renewal application to the NRC in December 2008. The company said that it has made various recent equipment upgrades to enable the continued safe operation of Palo Verde including the replacement of components such as steam generators, reactor vessel heads and low-pressure turbines in all three units. APS also reached an agreement in 2010 with local cities guaranteeing the supply of sufficient cooling water for the plant through to 2050. The company is also modernising the plant's cooling towers. The NRC said, ""After careful review of the plant's safety systems and specifications, the staff concluded that the applicant had effectively demonstrated the capability to manage the effects of plant aging and that there are no safety concerns that would preclude licence renewal. In addition, NRC conducted inspections of the plant to verify information submitted by the applicant."" The renewal of the operating licences of the Palo Verde units brings the number of reactor licences renewed by the NRC to 66 out of a fleet of 104 reactors. The renewed licence of unit 1 will now expire in June 2045; unit 2's expires in April 2046; while that of unit 3 will run until November 2047. APS chairman and CEO Dan Brandt commented, ""The ongoing operation of Palo Verde is important to a reliable and affordable energy future for Arizona."" He added, ""For many more decades, Palo Verde will supply billions of kilowatt-hours that are safe, clean, low cost and secure."" ""As our response to recent events in Japan demonstrates, Palo Verde and the entire US nuclear power industry are committed to continuous learning and improvement to enhance safety,"" Brandt said. ""The NRC's approval of the licence renewal is a mandate for even greater commitment to safety at Palo Verde."" According to APS, power generation operations to date at Palo Verde have offset the emission of almost 484 million tonnes of carbon dioxide (the equivalent of taking up to 84 million cars off the road); more than 253,000 tonnes of sulphur dioxide; and 618,000 tonnes of nitrogen oxide. The company noted, ""If Palo Verde were to cease operation at the end of the original licence, replacement cost of natural gas generation - the least expensive alternative - would total $36 billion over the 20-year licence renewal period."" The three units at Palo Verde are capable of generating nearly 4000 MWe. The plant supplies about one-third of the base-load power used in Arizona. The plant is owned by a consortium of seven utilities in the southwest of the USA. As well as operating Palo Verde, APS - with a 29.1% stake - is the largest shareholder in the plant"
1926,Amber G.,28 Apr 2011 22:05 ,"Indian response to safety callsIndian leaders are preparing to reassess some aspects of nuclear policy following the Fukushima accident and violent protests against a proposed nuclear plant at Jaitapur.  Yesterday the Indian government announced it would table a new nuclear safety law to create an autonomous nuclear regulatory body in the country and it would invite the International Atomic Energy Agency's (IAEA) operational safety review team (OSART) to help with future Indian nuclear industry safety reviews and audits. These measures would bring it into line with practice around the world, where nuclear safety is recognised as an area where neither business nor politics should have influence. The Indian government also said it would incorporate ""standalone safety systems"" in the design of each reactor in Jaitapur in Maharastra. The move follows intensifying demonstrations near the planned site, with one person being killed and 20 others injured on 18 April when police opened fire on an angry local population which attacked a police station in parallel with a planned demonstration at the plant site. In addition, India's environment minister Jairam Ramesh, a member of the government's dominant Congress party, had been shifting in his public statements over nuclear safety in general and Jaitapur in particular. In his most recent pronouncement, on 23 April in Ludhiana, Punjab, he said: ""The [Jaitapur] nuclear plant issue is a wakeup call after Fukushima and we cannot ignore the panic of the residents."" Furthermore, he advocated a ""pause button for the time being"" on approving new nuclear plants. On 15 April, he clarified his position on Jaitapur: he had not ""called for a re-think, I have called for a deeper thinking."" India has plans to increase its nuclear power capacity from the present 4780 MWe to 20,000 MWe by the year 2020 with the expansion of capacity to include 2500 MWe of fast breeder reactors and 8000 MWe of light water reactors. However, the Japanese crisis and the Jaitapur dispute have caused anxiety in the industry. Madhukar Vinayak Kotwal, senior executive vice president – heavy engineering for Larsen & Toubro, said that he was concerned that misinformation was being spread through the Jaitapur protests. ""I just hope that the protesters do not derail the entire nuclear program, which is vital for the energy needs of the country,"" he told World Nuclear News. Indeed some protesters are insisting on complete rollback. ""All the new nuclear plants that are being proposed should be scrapped and all the existing nuclear plants be gradually shut down,"" said Neeraj Jain, an organiser for India's National Alliance of Anti-Nuclear Movements. He said his group's strategy was aimed at persuading the central government that nuclear power is so unpopular, it supports the industry at its electoral peril. ""It has to come from the prime minister's office and only public pressure can force a change like in Germany,"" he said. However, in Maharashtra state, the chief minister Prithviraj Chavan (also a Congress party member) has already ruled out any possibility of abandoning the Jaitapur proposal. ""We are determined to complete the project and that too on schedule,"" he told Mumbai journalists on 21 April.   Kameswara Rao, energy and utilities leader for PricewaterhouseCoopers India, stressed that there was positive political capital associated with India's nuclear industry and that this could win the day in government assessments of future policy. He noted India's indigenous nuclear program had a good safety record and the imported reactors that will form part of the planned capacity expansion use the latest technology. He backed the government's latest announcement, saying there is a need for an independent nuclear sector regulator in India, periodic reassessments of safety, and more safety related information in the public domain."
1927,Amber G.,29 Apr 2011 07:11 ,"Meanwhile:Here in  USA, IN Alabama  three boiling water reactors ( Browns Ferry NPP) were shutdown  automatically due to worst outbreak of tornadoes. Cooling system (at least up till now) are working with combination of offsite  power as well as onsite diesel generators. NRC was notified because some glitch, alternative power supply was not available for 15 minutes or so. ar Regulatory Commission ""when the normal and alternate power supplies for essential equipment were unavailable for more than 15 minutes."" TVA stressed that ""safety systems performed well.""Unit 2 and 3 are in cold shutdown, unit 1 is still being cooled to get cold shutdown.  Hope this does  not have any fallout at Jaitapur..."
1928,abhishek_sharma,29 Apr 2011 07:42 ,"Fukushima update: TEPCO delays plans to submerge reactor vessels - April 28, 2011http://blogs.nature.com/news/thegreatbeyond/2011/04/fukushima_update_tepco_delays.htmlThe Tokyo Electric Power Company (TEPCO) today postponed plans to add extra cooling to reactor number 1 – thought to be the most damaged reactor – by flooding the containment vessel that surrounds the reactor vessel with almost 8,000 tonnes of water.The unprecedented flooding plan is seen as a potential solution to the fact that leaks are hampering cooling of the reactor vessel, and possibly leaving fuel rods exposed. The same procedure is being considered for the plant's two other stricken reactors.But engineers are holding back from executing the plan following tests yesterday, Nikkei.com reports, because of concerns that adding water to the containment vessel might create a negative pressure inside it that would draw in air and so perhaps trigger a hydrogen explosion. The weight of the water could also stress the containment vessel and lead to structural damage if an aftershock hit the reactor. Any leaks in the containment vessel could also worsen local contamination; attempts to remove highly contaminated water from the reactor basements continue to stall with more water leaking back into them than is being pumped out.Nikkei.com also reported that concerns about a possible leak in the fuel pond at reactor 4 have resurfaced. US supercomputer centres are offering Japanese colleagues compute time in a show of solidarity. The NSF's Teragrid reports on how its centres are trying to help with the emergency response in Japan by offering supercomputing resources. Keith Baverstock, a radiobiologist at the University of Eastern Finland's Kuopio Campus, has an editorial in the BMJ calling for the health lessons from nuclear accidents to be more thoroughly explored. He doesn't seem impressed with the international response to the Fukushima accident here.India has decided to delay approval of four new reactors, the Wall Street Journal reported today, signalling perhaps a tougher regulatory line. Editorial: Chernobyl 25 years onNotes: Cite this as: BMJ 2011;342:d2443http://www.bmj.com/content/342/bmj.d2443.fullLessons have not been learnt and the full public health implications are unknownOn 26 April 1986, a nuclear incident occurred in the then Soviet Union in a place called Chernobyl. Radiological data garnered after the United Kingdom’s Windscale (Sellafield) nuclear incident in 1957 had been used a decade earlier to set emergency reference levels to protect the UK public after such events. [1] These would be used to determine evacuation and food control policies in the immediate aftermath of an incident. In 1979, the Three Mile Island incident in the United States did not pose a threat to the UK, but it was clear in 1986 that Chernobyl might. Unfortunately, not all the UK authorities recognised this possibility, so when Cumbria and southern Scotland received fallout about a week after the incident the state of preparedness was less than optimal—the first radiological assessment appeared 20 days later, [2] but it contained errors that went uncorrected for three years. [3]The situation was much worse closer to Chernobyl: the fallout was serious and extensive, but the Soviet authorities initially denied that an incident had occurred, then acknowledged a small one, and finally—by evacuating more than 100 000 people from their settlements—acknowledged the full seriousness of the situation. Throughout Europe chaos reigned for several weeks: bans on milk were enforced in some places but not others, suspicion of contamination was enough to prevent trade in commodities, and conflicting official advice about travel was rampant. The European Regional Office of the World Health Organization (WHO/EURO) quickly evaluated the available data to formulate rational risk based advice to member states. In the immediate aftermath a programme was developed recognising the need for harmonisation and rapidity of response. An early visit made to the worst affected areas by Professor Lennart Levi of the Karolinska Institute identified an epidemic of stress related disease attributable to public anxiety. This subsequently became known as the psychosocial effect, [4] and is arguably Chernobyl’s most serious health detriment to date, notwithstanding more than 6000 thyroid cancers in those exposed to iodine-131 as children and more to come. [5] A lack of trusted and timely information in the public domain exacerbates the public health effects of such incidents.The events taking place at Fukushima in Japan over the past weeks are similar to the situation immediately after Chernobyl. Although information abounds, little of it is usable, [6, 7] especially in terms of determining the potential effect on public health, and its truthfulness is doubtful. In the first days the engagement of the international organisations (WHO and the International Atomic Energy Agency) to ensure harmony in response to the incident was notable by its absence, the dedicated Nuclear Emergency Project Office in Helsinki set up in 1998 as part of EURO’s post-Chernobyl response having been closed in 2000.Institutional failure aside, attempts by the international research community to learn and implement the public health lessons of Chernobyl have been less than effective. Although useful information on the sensitivity of a child’s thyroid to iodine-131 has been collected (and stable iodine prophylaxis was used at Fukushima), more knowledge is still needed. [8] Recently, an in-depth review of health related research carried out by experts under the auspices of a European Commission project (Agenda for Research on Chernobyl Health (ARCH); http://arch.iarc.fr) referred to the coverage at the international level as “uncoordinated . . . forming a patchwork rather than a comprehensive, structured attempt to delineate the overall health consequences of the accident.”Looking forward, the ARCH group’s strategic research agenda recommends that a lifespan study—in part bringing together cohorts already under study in the most affected countries, Belarus, Russia, and Ukraine—is funded by the European Commission. [9] Latency periods for diseases caused by radiation generally extend from 10 to 60 years, so much could still be learnt and “no evidence of health damage” after comprehensive investigation would be a valuable result.The health implications of Chernobyl have, since the incident occurred, been the “battle ground” for the lobbies for and against nuclear power, which seek to interpret the effects or absence of effects to their own advantage and are apparently unwilling to find the truth. Apart from exacerbating the psychosocial effects on those directly affected, this situation has prevented a comprehensive evaluation of the importance of the event to public health. A determined attempt to “close the Chernobyl book” was made in 2006, which sadly some UN agencies signed up to.[10]Chernobyl can still help us understand the public health consequences of radioactive fallout and the consequent exposure to low doses of ionising radiation over prolonged periods. It represents the other side of the coin from the information gathered from the atomic bombings in Japan in terms of the consequences of exposure to high doses over extremely brief periods. The Japanese and American governments are supporting long term ongoing studies of a lifespan cohort of people who were exposed.Many have been unconvinced by arguments that Chernobyl would be the final nuclear incident, and they have been proved correct. Now it is time to act, both to ensure that the protection of the population exposed to fallout from Fukushima benefits from the experience of Chernobyl, and that the long term health effects of Chernobyl are subject to appropriate and ongoing study.Provenance and peer review: Commissioned; not externally peer reviewed.FootnotesCompeting interests: The author has completed the Unified Competing Interest form at http://www.icmje.org/coi_disclosure.pdf (available on request from the corresponding author) and declares: no support from any organisation for the submitted work; no financial relationships with any organisations that might have an interest in the submitted work in the previous three years; no other relationships or activities that could appear to have influenced the submitted work.References↵ Baverstock KF, Vennart J. Emergency reference levels for reactor accidents: a re-examination of the Windscale reactor accident. Health Phys1976;30:339-44. [CrossRef][Medline][Web of Science]↵ Fry FA, Clarke RH, O’Riordan MC. Early estimates of UK radiation doses from the Chernobyl reactor. Nature1986;321:193-5. [CrossRef][Web of Science]↵ Baverstock KF. Cleaning up after Chernobyl. Nature1989;342:744. [Medline][Web of Science]↵ Bromet EJ, Havenaar JM, Guey LT. A 25 year retrospective review of the psychological consequences of the Chernobyl accident. Clin Oncol 2011; online 16 February.↵ United Nations Scientific Committee on the Effects of Atomic Radiation. Sources and effects of ionizing radiation: UNSCEAR 2008 report to the General Assembly with scientific annexes. Volume II: annex D. Health effects due to radiation from the Chernobyl accident. 2011.↵ Butler D. Fukushima update: Data, data, everywhere [blog]. Nature2011. http://blogs.nature.com/news/thegreatbe ... a_eve.html.↵ Editorial. A little knowledge. Nature2011;472:135. [Medline]↵ Baverstock K. Chernobyl and public health. BMJ1998;316:952-3. [FREE Full text]↵ Agenda for Research on Chernobyl Health. Strategic research agenda: the health consequences of the Chernobyl accident. 2010. http://arch.iarc.fr/documents/ARCH_SRA.pdf.↵ Peplow M. Special report: counting the dead. Nature2006;440:982-3. [CrossRef][Medline][Web of Science] "
1929,Amber G.,29 Apr 2011 23:02 ,"For perspective, the japan's earth-quake energy  released was about 474 MT (of TNT), or 2x 10^18 joules"
1930,Amber G.,29 Apr 2011 23:23 ,"I think in I have posted fairly good technical information in clear terms  about radiation. I, however,  am still seeing (to be fair, from only one or two people  eg Chaanakyaji) comments  about 1mSV ""limits"".. let me post for record, another good PP from UCSB.Keep this for your record, it is a good presentation.Understanding the radioactivity at FukushimaA physics and engineering perspectiveProf. Ben Monreal ( Also Prof Theo Theofanous in QA panel) UCSB Department of Physics (and Chemistry) You can see the audio or video of the presentation athttp://online.itp.ucsb.edu/online/plecture/bmonreal11/****Basically it reiterates what has been presented here in BRF..( Here,  for perspective it says ..1000 mSv = texting while driving)"
1931,Amber G.,30 Apr 2011 00:06 ,"^^^ Above presentation was given in March, but physics does not change and conclusions given then are basically are true. Here are some of the  conclusions (basically very similar to what I have said here in BRF around that time) • The worst stress/fear; HUGE education/communication failure (Example: we have loss of life in police firing in Jaitapur because of ignorance) • You have the information: count the millisieverts and decide how to respond• My feeling: the worst-case radiation hazards from Fukushima are mitigatable and local • (early evacuation + controls on 131 I in food)• My feeling: the global radiation hazard is nil.   • The best way to reduce worldwide low-level radiation releases is ...  stop burning coal• Save your energy for those affected by the tsunami and “50 plant workers” at Fukushima"
1932,abhishek_sharma,30 Apr 2011 08:11 ,"Government Adviser Quits Post to Protest Japan's Policy on Radiation Exposure for Fukushima Schoolshttp://news.sciencemag.org/scienceinsider/2011/04/government-adviser-quits-post-to.htmlA prominent Japanese radiation safety specialist has resigned his governmental advisory post in protest over what he calls ""inexcusable"" standards for school children in Fukushima Prefecture. The Yomiuri Online news web site reported in Japanese this evening that Toshiso Kosako, a radiation safety expert at the University of Tokyo, feels the standards are too lenient and that his advice has been ignored.On 19 April, the ministry of education announced a ""provisional idea"" for schoolyards contaminated by radiation emanating from the ravaged Fukushima Daiichi Nuclear Power Plant. The ministry cited a recommendation by the International Commission on Radiological Protection (ICRP), based in Ottawa, Canada, that sets an acceptable level of between 1 and 20 millisieverts (mSv) per year for individuals. In its Application of the Commission's Recommendations to the Protection of People Living in Long-term Contaminated Areas After a Nuclear Accident or a Radiation Emergency , ICRP recommendation reads:""The reference level for the optimization of protection of people living in contaminated areas should be selected in the lower part of the 1-20 mSv/year band.""Japan's education ministry figured that children could spend 8 hours a day in a schoolyard with as much as 3.8 microsieverts per hour of radiation and then 16 hours a day inside a building with 1.52 microsieverts per hour and stay within a 20 mSv per year limit. Some 800 groups and 34,000 individuals have signed a petition demanding the withdrawal of the education ministry's 20 mSv per year standard, according to a coalition of citizens' organizations that will present the petition to the government on 2 May.""Setting this (radiation exposure) number for elementary schools is inexcusable,"" says Kosako, according to Yomiuri Online. His resignation is expected to put additional pressure on the government to rethink its decision "
1933,Amber G.,30 Apr 2011 08:44 ,"NY Times story:Why Older Nuclear Power Plants Remain 'Cash Cows' Despite FukushimaThere are no new nuclear plants in the foreseeable future for Exelon Corp., the largest U.S. reactor operator. Old plants, though, are a different story.Exelon's proposed acquisition of Baltimore-based Constellation Energy, announced yesterday, would add five nuclear reactors at three plants to the 17 reactors at 10 plants that the Chicago-based company already runs. Exelon's total nuclear capacity would climb from 17,047 megawatts to nearly 19,000 if the projected $7.9 billion deal is completed.......he reason, industry representatives and critics agree, is that the existing plants remain very profitable, even with the decline in electricity prices that followed the market crash and recession in 2008.The Nuclear Energy Institute, the industry's main trade organization, ranks current nuclear plants as the cheapest source of U.S. electricity, with operating, maintenance and fuel costs of just over 2 cents per kilowatt-hour in 2009, compared to 5 cents for electricity from natural gas-fired plants and 3 cents for coal generation. Exelon said its generating plants returned average margins of 3.76 cents per kilowatt-hour last year, despite lower power prices, and two-thirds of Exelon's overall generation capacity comes from nuclear plants.""These [nuclear] plants, which are fully depreciated, were purchased at a discount and are, in fact, cash cows,"" said industry critic Mark Cooper, a senior fellow at Vermont Law School's Institute for Energy and the Environment.<snip .. for details see the article>"
1934,JwalaMukhi,30 Apr 2011 19:13 ,"http://www.monstersandcritics.com/news/ ... k-in-JapanTokyo - Small amounts of radioactive substances have been found in the breast milk of seven women in a survey involving 23 women in five Japanese prefectures, including Tokyo and Fukushima, according to news reports Saturday.The amount was below the provisional limit for milk and dairy products under the Food Sanitation Law and poses no health risks to babies, Kyodo News agency reported, citing Japan's Health Ministry. Glad to know and Japan's Health ministry is pretty sure, the seven women will appreciate and be impressed by the statistics of Zero deaths due to the disaster.  OTOH it will be others who may be worried about how any small suboptimal health condition in these seven women will be attributed to the exposure.  Maybe they need to be sent to counselling that psychological impact will be worse than physiological impact.  The daily existence and doubts in the minds of those 7 women is going to be just fine, because ""zero deaths"" are impressive."
1935,JwalaMukhi,30 Apr 2011 19:26 ,"meanwhile the social toll continues and will continue for some time to come...http://rafu.com/news/2011/04/reflection ... fukushima/Evacuations, some forced, others voluntary, have created a new stigma — a class of people shuttled about, irradiated through no fault of their own — who are being shunned from clinics and even refugee camps for fear of “polluting” others.Already Fukushima-jin are reeling from prejudice, and refugees who hail from areas close to the battered nuclear plant are being discriminated against even in shelters. Worse yet are the heartbreaking reports of Fukushima kids turned away from medical clinics for fear they might be radioactive. This instant stigmatization touches on a raw nerve in Japanese culture, reminiscent of the sad fate of “Hiroshima maidens” and other radiated hibakusha, whose victimhood attracted social pity from a distance but avoidance up close.Decades from now, long after the gaijin are forgotten, will there be a generation of Fukushima maidens unable to marry because of the stigma of birth in a radiation-tainted hometown? Only time will tell."
1936,Amber G.,01 May 2011 02:00 ,"JwalaMukhi wrote:..Glad to know and Japan's Health ministry is pretty sure, the seven women will appreciate and be impressed by the statistics of Zero deaths due to the disaster.  <snip>I am afraid, there will always be, some true believers who will keep believing even the silliest theories, but for  anyone who - a)  has taken time to read  this thread's posts and links and sources and/or b)  has talked to any science/physics/radiation professor in *any* reputable university and/orc)  has studied even the most basic courses in math / physics  andd)  then applied quantitatively what the radiation numbers mean, instead of believing sensational  news stories and silly ""experts"". One would know that:a) Every human body,  unless it has been dead for thousands of years, has  small amount of radioactivity (mainly due to K40 - about  4000 Bq - equivalent to about 0.4 mSv/year dose).  b) Every time one eats a banana, or takes  a walk along a beach, flies in a plane, or   just normally live anywhere, gets radiation. And no, it is NOT different than I or Cs radiation coming out from Fukushima.  (in way it harms human body) - The quantitatively amount of dose is what matters.c) Avogadro's number is so large ( 602,200,000,000,000,000,000,000) that it is expected to see the radioactive particle generated from Fukushima even in water here in Ohio. (which we have seen). (For those who do not know what is Avogardo's number means, the above is number of atoms in a single mol of, say Cs (137 gm). One way to think, about this is: If you spread just *1 gm*  of Cs over the whole earth (including all the oceans etc) you will still get about a BILLION radioactive atoms every square meter of the earth.  So critical part is to ask, how much dose one is taking? Is it significant?  will it make ANY difference? or one is panicking because of ignorance?To keep in perspective, please read, really read, the various links presented in this thread, or any reputable sources to get some understanding what 1mSV or 10 mSV or 100 mSV means..and then apply that knowledge. Yes, electricity is dangerous. Many die  when accidentally  electrocuted. But 220V is  different than 1  volt. One need not panic while changing a phone battery.Unfortunately ignorance kills. Hence it is important to educate the aam adami. We have already seen one person getting killed and many injured due to utterly irresponsible and shameful clashes due to fear mongering  even in India."
1937,Amber G.,01 May 2011 02:29 ,"Meanwhile, the idea of   reactor being submerged in  water  (See my post) is  being discussed (at present reactor vessel)  ..me wrote:5. At this time, perhaps, containers would be examined and any leaks would be sealed to keep the inside inside. Next 5-6 months all reactors may be flooded in water by erecting swimming pool type walls or make the whole part an artificial lake (There are some concerns, - earth-quakes related - to make sure the walls would be okay). - This is perhaps better deal than concrete burqa. Here is one story:Japan Nuclear Operator Postpones Plan To Flood Reactor Vessel"
1938,Amber G.,01 May 2011 02:32 ,"Also in the news:No significant damage to fuel at unit 4A visual inspection by remote controlled camera has shown no significant damage to the used fuel pond of Fukushima Daiichi unit 4.  There had been fears of serious damage to nuclear fuel stored in the pond after a series of fires and explosions in the vicinity. Highly radioactive and heat-emitting used nuclear fuel is stored for a few years in the ponds before transfer to a larger storage pond shared by all six reactors at the site. However, the reactor was in a period of maintenance with the full core temporarily stored, requiring very much more cooling than the years-old fuel. This contributed to problems at the pond as water heated up and evaporated after the tsunami of 11 March disabled cooling and water top-up systems. At least two fires as well as an explosion occurred in the area of the pond around 15 March, although at that time radiation levels prevented workers from making a direct check on the pond's status. Engineers became worried that the pool had dried out, the fuel overheated and zirconium cladding reacted with water to produce hydrogen, but this visual inspection initially discounts that scenario by showing no serious damage of the kinds that would be expected. Some debris was scattered in the pond as a result of the damage to the building but it is thought that fuel integrity has been maintained. Tokyo Electric Power Company continues to regularly top up the water level in unit 4 as well the others on site. At unit 4 this is done with a concrete pumping truck dubbed an 'elephant' due to its long flexible delivery tube."
1939,Amber G.,01 May 2011 04:00 ,"Here is an op-ed from  NYtimes.Just like Sengupta (""Terror attacks in Delhi were religious riots"") and others who routinely writes about India ==  TSP  proved themselves as clueless as   Helen Caldicott proves herself to be clueless regarding radiation.Unsafe at Any DoseShe says without ANY basis ""it would mean millions of new cases of cancer in the Northern Hemisphere."" .. and notes  ""2009 report published by the New York Academy of Sciences   says that almost one million people have already perished from cancer and other diseases (from Chernobyl) Now this was also mentioned by Bidwai, and host of others, with NYAS's name (as if NYAS has validated this) and one can not blame someone who  think this is to be take seriously.Here is NYAS take on that report:http://www.nyas.org/AboutUs/MediaRelations/Detail.aspx?cid=16b2d4fe-f5b5-4795-8d38-d59a76d1ef33Statement on Annals of the New York Academy of Sciences volume entitled “Chernobyl: Consequences of the Catastrophe for People and the Environment”Annals volume 1181, published December 2009Posted 4/28/2010NEW YORK—“Chernobyl: Consequences of the Catastrophe for People and the Environment,” Volume 1181 of Annals of the New York Academy of Sciences, published online in November 2009, was authored by Alexey V. Yablokov, of the Russian Academy of Sciences, Alexey V. Nesterenko, of the Institute of Radiation Safety (Belarus), and the late Prof. Vassily B. Nesterenko, former director of the Belarussian Nuclear Center. With a foreword by the Chairman of the Ukranian National Commission on Radiation Protection, Dimitro M. Grodzinsky, the 327-page volume is an English translation of a 2007 publication by the same authors. The earlier book, “Chernobyl,” published in Russian, presented an analysis of the scientific literature, including more than 1,000 titles and more than 5,000 printed and Internet publications mainly in Slavic languages, on the consequences of the Chernobyl disaster.The Annals of the New York Academy of Sciences volume “Chernobyl: Consequences of the Catastrophe for People and the Environment,” therefore, does not present new, unpublished work, nor is it a work commissioned by the New York Academy of Sciences. The expressed views of the authors, or by advocacy groups or individuals with specific opinions about the Annals Chernobyl volume, are their own. Although the New York Academy of Sciences believes it has a responsibility to provide open forums for discussion of scientific questions, the Academy has no intent to influence legislation by providing such forums. <snip> .A cursory search about the author (http://en.wikipedia.org/wiki/Helen_Caldicott) leaves no doubt about her scholarship."
1940,JwalaMukhi,01 May 2011 04:06 ,"Amber G. wrote:So critical part is to ask, how much dose one is taking? Is it significant?  will it make ANY difference? or one is panicking because of ignorance?Unfortunately ignorance kills. Hence it is important to educate the aam adami. Unforutnately, for anyone who has minimal understanding of how1) human condition operates2) human perception operates3) eloquence and science goes out the door, even for the scientist, when exposed to negligible dosage because the scientist happens to be the one who is at the receiving end.then one would stop harping on science as though everyone else has studied only arts and has no understanding of what a good reputable university means.But alas, when one is not the direct victim, like those unfortunate seven women, one would pontificate how everyone else does not know what science is.  But as mentioned earlier, please continue to educate those seven women too.  BTW did anyone of those scientists who had understanding of a good reputable university, eat the fish and spinach from fukushima? probably, most them were pontificating how others were unscientific, conveniently.  Looks like french abandoned the entire island only to ponder how others were just paranoid and have no understanding of science.Most of the scientific people in Japan during the time, probably also paid premium charges to the flights to get out of Japan in a hurry, so they can impart science education from afar.  Life is grand, when one is not a victim."
1941,GuruPrabhu,01 May 2011 06:34 ,"JwalaMukhi wrote:But alas, when one is not the direct victim, like those unfortunate seven women, one would pontificate how everyone else does not know what science is.  But as mentioned earlier, please continue to educate those seven women too.  BTW did anyone of those scientists who had understanding of a good reputable university, eat the fish and spinach from fukushima? probably, most them were pontificating how others were unscientific, conveniently.  Boss, one has to be in Japan to eat Japanese spinach etc. I'll give you an example closer to home. When there was a water cooler contamination scare in one of Indian plants, the director and senior scientists took a drink of water in front of a lot of staff to convince everyone that it was safe. Your allegations above are from your Musharraf because you have no proof about what a Japanese scientist did or did not eat.Also, logic works both ways.  Since *you* are not a direct victim of Fukushima, isn't it too convenient for *you* to condemn a power plant and the land around it from afar? What about people who own homes in Fukushima? Are you not destroying their lives by spreading rumors?  You sit in a far-away land and pour water (no pun) on other people's hard work."
